quintgram	frequency
cronin user experience librarian cambridge	2
in the engineering mathematics physics	2
of the category page to	2
experience team of one a	2
weaveux exclusive outtake from putting	2
rbm a journal of rare	2
of one a research and	2
relationships with our colleagues and	2
frustrates you about using the	2
confusing and frustrating to test	2
academic libraries college research libraries	2
methods but a balancing of	2
li classactivea hrefindexphphoursali lia hrefindexphpviewnewsnewsali	2
for effective engaged and innovative	2
terms would you suggest for	2
accounted for percent of total	2
engineering mathematics physics library we	2
to usability and user experience	2
as i see it is	2
lessons library websites can learn	2
electronic journal of academic and	2
content management systems such as	2
for each question ranging from	2
buzzfeeds business model relies on	2
designer new york public library	2
both in print and online	2
books manuscripts and cultural heritage	2
york amanda l goodman user	2
weave the ux moment a	2
the moment engaging public library	2
the web have pushed ux	2
in a ux moment if	2
design cheap easy and powerful	2
http header and global system	2
fig and yslow fig shows	2
other evaluative frameworks such as	2
and a decrease of percent	2
your sites page load time	2
each tool the median pagespeed	2
went through agile training a	2
that meet user expectations the	2
pass from our web server	2
in the engineering mathematics and	2
work in job descriptions emphasizing	2
optimization images accounted for percent	2
system usability scale international journal	2
a key aspect of the	2
the redesigned version of the	2
was your experience as you	2
for a link to the	2
resources reduced page weight by	2
of questions with seven scale	2
to do it in person	2
divided by and multiplied by	2
asher a d college libraries	2
to find a complete list	2
library user experience httpsdoiorghttpdxdoiorg weave	2
a reliable tested tool for	2
s ruppel m usability testing	2
web development staff went through	2
databases on the library website	2
techniques its about people and	2
of http requests for library	2
find a complete list of	2
interview with courtney greene mcdonald	2
and yslow fig shows the	2
technique for ab testing using	2
now know chicago american library	2
on the library homepage we	2
to advance usercentered design in	2
would you suggest for a	2
references asher a d miller	2
of user experience work as	2
created in by john brooke	2
matter whether we call it	2
principles of empathy for our	2
doing user experience work with	2
of the use of ethnographic	2
testing on the new library	2
converted to a point scale	2
pratt school of information and	2
practical guide to ethnographic research	2
were not included in the	2
practices of the web have	2
the search boxes on our	2
links from most important number	2
this article is intended to	2
a dedicated user experience librarian	2
crash course on web performance	2
vlaskovits patrick henry ford innovation	2
crossdepartmental crew that helps with	2
s dont make me think	2
the engineering mathematics and physics	2
testing of the library website	2
of academic and special librarianship	2
weight fig and http requests	2
a step in the right	2
way to communicate to stakeholders	2
website recommended research techniques techniques	2
digital panel part two skip	2
web server to a web	2
find a list of databases	2
these contextual bits and pieces	2
even with minimal institutional support	2
the need for speed cluster	2
a culture of usability weave	2
suggest for a link to	2
of the information structures they	2
a research repository and collaboration	2
to ask for clarification only	2
over a longer period of	2
team of one a research	2
new york public library rebecca	2
library websites can learn from	2
those in our relationships with	2
in job descriptions emphasizing web	2
questions scored based on the	2
way to do ux amidst	2
a practical guide to improving	2
language question pattern words in	2
are recommendations from researchers on	2
assessment methodology of library services	2
be able to use this	2
is the web so slow	2
permanent usability team to advance	2
the term digital library was	2
using personal and friendly language	2
perfect pair internet reference services	2
the selection where a selection	2
about floor maps version figure	2
a ux moment if so	2
to do anthropology in your	2
improving wayfinding reference user services	2
web team you now own	2
design improving search ux using	2
rather than waiting for a	2
with one another coming from	2
for institutions looking to begin	2
from with as most important	2
scale or sus was created	2
of library users if this	2
state university weave editor questions	2
the robert e kennedy library	2
prioritize visible content reduce server	2
and can be applied to	2
a fundamental aspect of a	2
journal of academic librarianship doi	2
n figure histogram of yslow	2
this system is easy to	2
shared lens for library ux	2
noted in library and general	2
a library website usability study	2
the sus is used to	2
was difficult to find a	2
idrightpane div idaside ul classnavtabs	2
the potential for bias and	2
much more than just a	2
website practical advice for content	2
defensiveness around the role of	2
bias social desirability bias medium	2
them in the moment engaging	2
enhancement plan that would be	2
the case study presented in	2
services including desires for improvement	2
creation of a web usability	2
there are all kinds of	2
images accounted for percent of	2
an article in the repository	2
prescribed guideline or recipe for	2
information and library science erin	2
is good and necessary practice	2
a mix of attributes from	2
usability study the journal of	2
from pagespeed insights th percentile	2
c kusunoki d a really	2
work primarily as ethnographers of	2
to keep in mind when	2
to find a list of	2
how firstyear students navigate the	2
opportunities and hazards does such	2
distribution of scores produced from	2
model that allows us to	2
a clear winner to emerge	2
a way to do ux	2
s k lanclos d reimagining	2
when used in conjunction with	2
dont appear to be in	2
editors have decided to run	2
made it clear that we	2
parent code child code st	2
now what opportunities and hazards	2
via ethnography is good and	2
not a purity of methods	2
research applied research and design	2
use get for ajax requests	2
comparative usability testing with students	2
page to meet user expectations	2
why is the web so	2
to communicate to stakeholders how	2
homepage through user research without	2
attributes from each of our	2
library journal schmidt a etches	2
it can be helpful to	2
signage reference services review httpdoiorg	2
as singleitem scales or other	2
the stacks implications for improving	2
percentile equivalent and a decrease	2
over the last few years	2
peer reviewers abstract this paper	2
a number of librarians who	2
how can we talk about	2
pages highscoring rules mediumscoring rules	2
nine different institutionsthen library user	2
from putting the user first	2
a method of improving library	2
programs the assembled group of	2
renderblocking javascript and css in	2
go of the words writing	2
doesnt even need to be	2
floor maps were featured under	2
principles to improve user experience	2
college skip other details including	2
usability testing tabbed search interfaces	2
design team should create the	2
ability to track capture and	2
it can be used to	2
anxiety and defensiveness around the	2
the ux principles of empathy	2
groups of three or more	2
a tabbed layout on the	2
an integral component of a	2
with students and library staff	2
art of relevance written by	2
the number of dom elements	2
n indicates that not all	2
good search mechanics were important	2
the library homepage through user	2
and in these nine different	2
squeak and make you feel	2
culture of usability weave journal	2
and make you feel bad	2
something that becomes baked in	2
a good alternative to the	2
no prescribed guideline or recipe	2
january because of the length	2
professor and user experience concentration	2
system is easy to use	2
you about using the library	2
from our web server to	2
insights score was and the	2
associate librarian user experience university	2
d a really nice spot	2
duties duties which also vary	2
guide to improving web accessibility	2
student preferences in library website	2
of page weight for library	2
of the space made clear	2
longterm views of student behavior	2
the scale is considered the	2
is a technology agnostic tool	2
book review the art of	2
vary some work in job	2
d miller s so you	2
personal and friendly language and	2
departments where others must find	2
students a second look chicago	2
remove duplicate javascript and css	2
a more sophisticated data collection	2
page weight percent kb to	2
initial facets for a standard	2
number being the highest score	2
available from the web archive	2
pfau library at cal state	2
configure entity tags etags make	2
have decided to run it	2
a new content management system	2
reynolds e the secret to	2
place space and technology in	2
ux team of one you	2
our journals az list and	2
aspect of the library user	2
is still available from the	2
sus such as the umux	2
usability team to advance usercentered	2
as we learn more about	2
library users library information science	2
website design with the encore	2
jargon using personal and friendly	2
where people are and what	2
the userfriendly library by evaluating	2
at cal state san bernardino	2
between tuesday january and friday	2
teaching with usability testing data	2
that there are no wrong	2
provide but find its shortcomings	2
incorporating the system usability scale	2
your first impression describe your	2
of academic librarianship retrieved from	2
staff went through agile training	2
bosman e rusinek c creating	2
a really nice spot evaluating	2
personas as a shared lens	2
khoo m rozaklis l hall	2
share results and make decision	2
h young montana state university	2
score was and the median	2
interface with http header and	2
about digital libraries ux approaches	2
with our colleagues and stakeholders	2
http requests for library website	2
meaningfully judging performance in terms	2
sus can provide but find	2
university libraries search experience usability	2
the goal of user experience	2
its been really helpful for	2
the median page weight for	2
various stakeholders in the site	2
donna lanclos and andrew asher	2
library ux ideas under skip	2
rule for library homepages n	2
we found that students do	2
signage by design a designthinking	2
recording a percent adoption rate	2
of the choices this student	2
persona project documents from their	2
learn more about our users	2
virginia commonwealth university moderators pete	2
the members of the website	2
ethnographic research in academic libraries	2
box interview with courtney greene	2
rather than five scale steps	2
friendly language and reducing unnecessary	2
the growing complexity of the	2
collect data and analyze results	2
at the university of technology	2
conversation that resulted reflects that	2
as an example of a	2
a modest documenting of what	2
see it is not a	2
maps version figure histogram of	2
a etches a useful usable	2
and library science erin white	2
users recommended research techniques techniques	2
the web user experience of	2
weave editor matthew reidsma web	2
and powerful usability techniques computers	2
doing ux work in your	2
manage your website practical advice	2
experience analyst university of minnesota	2
coordinator pratt school of information	2
upper saddle river nj prentice	2
two or more products the	2
move towards a culture of	2
approach the electronic library httpsdoiorg	2
the last time you used	2
incorporating the sus into usability	2
years ago and its been	2
experience work with the hope	2
comment boxes and easel prompts	2
sorting how many users to	2
clear that users spend lengthy	2
for quick and efficient usability	2
it covers the editors have	2
looking for a specific book	2
and by a variety of	2
usable interactive personalized and timely	2
public library patrons when it	2
for my library websites homepage	2
to take the ux principles	2
the north carolina state university	2
professionals is doing and thinking	2
is an ideal worth striving	2
question ranging from strongly agree	2
lewis et al p the	2
search act or a query	2
librarys database of digitized photographs	2
of contexts and by a	2
primarily as ethnographers of library	2
div idaside ul classnavtabs li	2
of the website usability team	2
be included in the experiment	2
sitting together but working alone	2
tool versus a tabbed layout	2
social activity space of the	2
t a green j why	2
asked to be part of	2
n higher score indicates better	2
in ux across the library	2
heidi steiner burkhardt head of	2
user experience analyst university of	2
to the sus than the	2
unnecessary text library communication becomes	2
al and lewis et al	2
to your library chicago american	2
ago and its been really	2
design an introduction to a	2
and user experience analyst university	2
designed to be used for	2
we talk about when we	2
of the library website and	2
able to customize the message	2
users of physical spaces is	2
burkhardt head of digital services	2
there is no prescribed guideline	2
to the end of the	2
engaged and innovative libraries and	2
to manage their own learning	2
libraries may benefit from using	2
item of the sus is	2
the category page to meet	2
regional history and folklore items	2
documenting of what library user	2
you click to read online	2
development others focus on visual	2
how did interacting with the	2
senior user experience designer new	2
based library and information practice	2
a software development shop and	2
div idrightpane div idaside ul	2
tell us very little about	2
specific limitations and implementation challenges	2
taking ownership of the question	2
in illinois academic libraries project	2
researcher graduate student protopersona figure	2
notice this was actually a	2
and friday january because of	2
by the cafe for a	2
of the library and its	2
user experience librarian cambridge university	2
framework for information literacy for	2
user experience programs for space	2
university of arizona heidi steiner	2
as part of a larger	2
studying students a second look	2
as ethnographers of library users	2
when it comes to the	2
system usability scale or sus	2
experience of physically present patrons	2
user experience work in libraries	2
click to find online photographs	2
talking in a space that	2
we now know chicago american	2
of data from the http	2
effective engaged and innovative libraries	2
doing and thinking about library	2
with latino immigrants to cache	2
was selected as a measure	2
in your library or a	2
strongly agree to strongly disagree	2
development and user experience symposia	2
user experience skip to main	2
time spent on the homepage	2
clarification only feedback from current	2
recipe for which tools or	2
really nice spot evaluating place	2
only academic and public libraries	2
library science erin white web	2
yearbooks that you can read	2
who are doing user experience	2
broad set of contexts and	2
student participant id from ptst	2
epubs submit to weave an	2
experience is itself quite a	2
and what they are doing	2
s r the five laws	2
the creation of a web	2
there were a number of	2
trend analysis of data from	2
novel technique for ab testing	2
focus on visual design and	2
a crossdepartmental crew that helps	2
easy and productive usability test	2
with stakeholders in order to	2
following the agile methodology all	2
sus was created in by	2
ad hoc projects trained or	2
see the full documentation for	2
not in anyones job description	2
minnesota craig macdonald assistant professor	2
ruppel m usability testing and	2
ab testing has been a	2
carolina state university libraries search	2
performance enhancement plan i considered	2
the median number of http	2
spot evaluating place space and	2
process of checking out a	2
hoc projects trained or helped	2
was selected because it was	2
up and running quickly and	2
our relationships with our colleagues	2
reply cards coupled with observations	2
a weaveux exclusive outtake from	2
a useful first or second	2
necessary to complete a task	2
libraries weave journal of library	2
your experience finding or asking	2
our data as a whole	2
that resulted reflects that broad	2
summed divided by and multiplied	2
library and information science degree	2
while i doubt my colleagues	2
is not about tools or	2
set of contexts and by	2
services for example a library	2
evidence based library and information	2
tuesday january and friday january	2
horse quote hbr blog network	2
doubt my colleagues would notice	2
secret to patroncentered web design	2
was designed to be used	2
complete list of databases on	2
of experience some librarians are	2
we observed that students were	2
while there is no prescribed	2
a toolkit to effectively manage	2
from researchers on how and	2
goal of user experience work	2
make favicon small and cacheable	2
user experience through the creation	2
it is not in anyones	2
still available from the web	2
design a designthinking approach to	2
librarians who are doing user	2
histogram of page weight for	2
usability testing with students and	2
wants personal help open to	2
of databases on the library	2
of digital services norwich university	2
design skip to main content	2
provide quantitative user insights into	2
usability scale international journal of	2
there are a range of	2
your experience as you left	2
a thing as grassroots ux	2
website homepages n figure histogram	2
n figure histogram of http	2
henry ford innovation and that	2
a couple years ago and	2
but on the other hand	2
quantitative user insights into known	2
figure histogram of http requests	2
patrons to interact with the	2
borsci et al and lewis	2
biggest challenges our users face	2
crew that helps with ux	2
there are no wrong answers	2
and what to buy at	2
users and use those in	2
from each of our categories	2
classactivea hrefindexphphoursali lia hrefindexphpviewnewsnewsali lia	2
an internet of pings enhancing	2
above eye level and ignored	2
members of the university community	2
ranganathan s r the five	2
just an issue of semantics	2
which also vary some work	2
you click to find old	2
performance rule for library homepages	2
least in and in these	2
laws of library science madras	2
make and what to buy	2
of the length of the	2
prototype featuring floor maps under	2
quote hbr blog network httpblogshbrorg	2
a large amount of data	2
in a variety of ways	2
a hypothesis identify appropriate tools	2
helpful for organizing all the	2
make you feel bad building	2
scores produced from each tool	2
discovery tool versus a tabbed	2
students and library staff journal	2
for the msu library website	2
users to the website design	2
useful first or second step	2
an ideal worth striving for	2
often do you go to	2
january and friday january because	2
data four times per day	2
my librarys website runs on	2
of academic librarianship doi jacalib	2
enhancing usability at wayne state	2
the design and development process	2
the secret to patroncentered web	2
as possible rather than waiting	2
refine the question with user	2
it clear that the flexibility	2
produced from each tool the	2
form a crossdepartmental crew that	2
with members of the university	2
work with the hope of	2
the sus can provide but	2
user experience work as i	2
fig figure screenshot of initial	2
undercover user experience design and	2
make it clear that we	2
and resulted in the creation	2
couple years ago and its	2
usability scale or sus was	2
hbr blog network httpblogshbrorg henryfordneversaidthefast	2
be left for another article	2
pages n higher score indicates	2
latino immigrants to cache valley	2
library jargon using personal and	2
testing principles and process weave	2
do you use the library	2
want to do anthropology in	2
k creating a culture of	2
we are looking to share	2
of the library is a	2
set up and run experiment	2
found the system very cumbersome	2
do ux amidst other duties	2
public library library information science	2
college research libraries httpsdoiorg crl	2
i aimed to create a	2
hazards does such a moment	2
libraries communications of the acm	2
to the library website in	2
you can create and maintain	2
the agile methodology all our	2
by a variety of means	2
collection development and user experience	2
guys following the agile methodology	2
to reflect that print materials	2
you only have so many	2
wayfinding reference user services quarterly	2
practice for effective engaged and	2
recommendations from researchers on how	2
a sus score of is	2
design and the user experience	2
exercise they were all contributors	2
to integrate a consistent approach	2
points a selection of equals	2
from the library and information	2
such as singleitem scales or	2
to improve user experience within	2
and whether or not they	2
designthinking approach to library user	2
that allows us to quickly	2
scalable user experience programs for	2
do not scale images in	2
this point the design team	2
constructing longterm views of student	2
to figure out how to	2
the system usability scale or	2
traditionalist wants personal help open	2
add expires headersleverage browser caching	2
all our ux and web	2
s using a permanent usability	2
zitron l how firstyear students	2
best practices for incorporating the	2
have a long history of	2
and still others work primarily	2
http error reduce cookie size	2
testing library journal schmidt a	2
in such a way that	2
experience concentration coordinator pratt school	2
of means the conversation that	2
twothirds of the library was	2
how much research is enough	2
want the kind of data	2
space and technology in academic	2
different versions of the same	2
we are not google lessons	2
colleagues would notice this was	2
the most important thing is	2
a link to the librarys	2
user experience of physically present	2
this phase the design team	2
become a library with much	2
experience librarian darien library eric	2
question pattern words in a	2
recommended changes to the library	2
state university libraries search experience	2
from the http archive shows	2
of a users experience of	2
touch points and testing library	2
leverage browser caching eliminate renderblocking	2
of rare books manuscripts and	2
you want to do anthropology	2
native app lessons learned in	2
the ethnography in libraries weave	2
used to build a page	2
median number of http requests	2
users if this feature is	2
as a supplement to the	2
anthropology in your library or	2
services norwich university georgina cronin	2
methods with a practical effectiveness	2
rate for the category pages	2
experience librarian baruch college city	2
data multiple times per day	2
five responses for each question	2
at the beginning of the	2
actually a ux exercise they	2
to address some of these	2
ux using query analysis and	2
the engineering mathematics physics library	2
describe your experience finding or	2
library at cal state san	2
median pagespeed insights score was	2
the website is easy to	2
andy priestner and matt borg	2
skills throughout the organization through	2
download epub file for volume	2
reducing unnecessary text library communication	2
of relevance written by nina	2
across a range of performance	2
that faster horse quote hbr	2
a permanent usability team to	2
valley state university weave editor	2
very confident using the system	2
scale international journal of humancomputer	2
as a means to gather	2
a sus score of or	2
what we talk about when	2
because of the length of	2
than just an issue of	2
featured under the about page	2
point is you have become	2
and necessary practice for effective	2
and improving the user experience	2
with an hour a week	2
not only academic and public	2
the prototype is available at	2
for user experiences that meet	2
i found the system unnecessarily	2
are not google lessons from	2
that squeak and make you	2
to check out a book	2
of empathy for our users	2
for which tools or approach	2
c a survey of the	2
of physically present patrons with	2
that users spend lengthy amounts	2
run it in two segments	2
so you want to do	2
to understand the needs of	2
javascript and css in abovethefold	2
variations of a product or	2
experience librarian cambridge university stephen	2
of using the system usability	2
to buy at least thats	2
quite a large number of	2
box on the library homepage	2
hazard is how do you	2
start with an hour a	2
the library participated in ad	2
emphasizing web development others focus	2
who is doing ux work	2
the google analytics users flow	2
an eleventh question to the	2
that could be used to	2
what to make and what	2
grand valley state university libraries	2
where a selection of equals	2
and css in abovethefold content	2
spend lengthy amounts of time	2
need to take the ux	2
the library website redesign and	2
engineering mathematics and physics this	2
differences the experiment designers may	2
making the intangible tangible and	2
lia hrefindexphpviewchatchatali ul div div	2
an hour a week enhancing	2
that helps with ux assessments	2
space of the public library	2
any of you who are	2
finding the best way to	2
commonly found in digital libraries	2
can look likeat least in	2
in this article we will	2
feel bad building scalable user	2
and aggregate a wealth of	2
ul classnavtabs li classactivea hrefindexphphoursali	2
enhancing the web user experience	2
articles on a specific topic	2
building scalable user experience programs	2
the relevance of usability testing	2
wikipedia the free encyclopedia retrieved	2
controlled experiments on the web	2
structure may be confusing and	2
click to find an ebook	2
systems librarian virginia commonwealth university	2
of time and effort in	2
that constructing longterm views of	2
university of technology sydney australia	2
on ux outreach outside of	2
librarian cambridge university stephen francoeur	2
library information literacy teaching with	2
are doing user experience work	2
found the system unnecessarily complex	2
journal of academic and special	2
whats going on in their	2
provided a rich source of	2
trained or helped run usability	2
between pure research applied research	2
ux outreach outside of the	2
miller s so you want	2
the hazard is how do	2
feelings about library services including	2
allows for quick and efficient	2
higher score indicates better performance	2
patrons when it matters most	2
existing partnerships collaborations workflows and	2
library journal retrieved from httpljlibraryjournalcom	2
rate dropoff rate and homepagereturn	2
i doubt my colleagues would	2
one of usus regional campuses	2
click to find newspapers from	2
innovative libraries and indeed education	2
avoid empty src or href	2
and about pages highscoring rules	2
librarian user experience university of	2
present patrons with bluetooth beacons	2
purity of methods but a	2
testing and instruction librarians a	2
of these methods with a	2
in to the ethos of	2
between positive and negative statements	2
in response to the question	2
of minnesota craig macdonald assistant	2
we were able to make	2
we wanted to know about	2
insights into known ux problems	2
assistant professor and user experience	2
for clarification only feedback from	2
good alternative to the sus	2
making patron data work harder	2
work as i see it	2
into student and faculty behavior	2
with much more than just	2
in the form of survey	2
things the conversation below unfolded	2
adding users to the website	2
database of digitized photographs newspapers	2
feature is itself a modest	2
users library information science research	2
you click to find recorded	2
usability tests for other departments	2
floor maps of the building	2
well well just have to	2
web systems librarian virginia commonwealth	2
kusunoki d a really nice	2
rules that scored within the	2
improving search ux using query	2
website is easy to use	2
testing tabbed search interfaces for	2
just those with assistive devices	2
contextual bits and pieces around	2
academic and public libraries but	2
these nine different institutionsthen library	2
histogram of yslow scores for	2
ux moment if so why	2
to the search act and	2
selected an answer for this	2
if so why right now	2
l hall c kusunoki d	2
and hazards does such a	2
to form a crossdepartmental crew	2
depending on the type of	2
many applications you can create	2
blakiston associate librarian user experience	2
analysis of data from the	2
gained via ethnography is good	2
personas figure front and back	2
use data as soon as	2
can be found in the	2
technology in academic libraries college	2
your library chicago american library	2
an easy and productive usability	2
from strongly agree to strongly	2
the art of relevance written	2
data from the http archive	2
a practical guide to ethnographic	2
the library study at fresno	2
run usability tests for other	2
about tools or techniques its	2
rebecca blakiston associate librarian user	2
review the art of relevance	2
suggestions for institutions looking to	2
of methods but a balancing	2
resulted in the creation of	2
it may be more difficult	2
can also be applied to	2
web have pushed ux into	2
the public library library information	2
user experience departments where others	2
sus into library website and	2
georgina cronin user experience librarian	2
of scores produced from each	2
an example of how our	2
with the encore search box	2
n figure histogram of page	2
highscoring rules mediumscoring rules lowscoring	2
to begin similar testing programs	2
libraries have a long history	2
find an ebook on particle	2
using the umuxlite as a	2
et al and lewis et	2
groups sitting together but working	2
what frustrates you about using	2
usability at wayne state university	2
they do when they get	2
about when we talk about	2
library mapping the social activity	2
l how firstyear students navigate	2
meet them in the moment	2
leftside limits in the library	2
order of links on the	2
in usus special collections archives	2
library user experience in a	2
equals points a selection of	2
management systems such as wordpress	2
to the sus and administered	2
what was your experience as	2
photographs of usu from the	2
track capture and aggregate a	2
from each tool the median	2
cambridge university stephen francoeur user	2
pieces around a search act	2
the use of ethnographic methods	2
feedback from current users of	2
you now own a software	2
under the auspice of an	2
search box on the library	2
principles and process weave journal	2
methods in the study of	2
by andy priestner and matt	2
journal of rare books manuscripts	2
a more complete picture of	2
participants selected an answer for	2
layout on the library website	2
writing web content that works	2
system usability scale in library	2
epubs submit to weave improving	2
every sign in the library	2
is itself a modest documenting	2
participated in ad hoc projects	2
process weave journal of library	2
and library users library information	2
buy at least thats been	2
collections over percent for digital	2
removed the persona project documents	2
the digital public library of	2
architecture and still others work	2
a survey of the use	2
page weight and http requests	2
ethnography in libraries weave journal	2
weave digital panel part one	2
of academic library web sites	2
you guys following the agile	2
in academic libraries journal of	2
user research without a total	2
st percentile equivalent and a	2
you want to know if	2
migration to a new content	2
communications of the acm httpsdoiorg	2
applied research and design research	2
to a new content management	2
a touch points and testing	2
