verb	frequency
is	1491
be	890
are	868
was	600
have	538
were	433
do	343
has	255
used	249
use	246
using	244
make	216
been	183
had	150
see	150
retrieved	145
help	136
based	134
find	134
including	116
’s	110
get	109
found	108
does	107
provide	100
made	99
need	98
being	92
want	91
improve	89
create	88
did	85
making	85
think	84
understand	84
read	83
work	78
centered	76
working	76
creating	74
include	73
know	73
created	72
doing	66
included	66
take	66
needed	59
reviewed	57
asked	56
identified	56
consider	55
given	53
allows	52
look	52
build	51
collected	51
identify	51
’re	51
ask	50
published	50
develop	49
keep	49
conducted	48
search	48
done	47
go	47
improving	47
provides	47
focused	46
following	46
test	46
applied	45
become	45
meet	45
offer	45
wanted	45
designed	44
set	44
learn	43
covered	42
click	41
looking	41
complete	40
contact	40
determine	40
allowed	39
asking	39
building	39
ensure	39
focus	39
hosted	39
licensed	39
start	39
testing	39
describe	38
developing	38
feel	38
having	38
makes	38
change	37
helped	37
provided	37
’ve	37
''s	36
inform	36
interact	36
allow	35
like	35
related	35
address	34
includes	34
increased	34
known	34
show	34
understanding	34
come	33
considered	33
finding	33
tested	33
going	32
noted	32
begin	31
existing	31
providing	31
recommend	31
run	31
taking	31
called	30
developed	30
encourage	30
getting	30
helps	30
involved	30
collect	29
decided	29
serve	29
share	29
added	28
continue	28
gather	28
put	28
requires	28
suggest	28
uses	28
collecting	27
helping	27
lead	27
move	27
needs	27
required	27
seen	27
shared	27
thinking	27
bring	26
led	26
offers	26
presented	26
showing	26
try	26
trying	26
''ve	25
applying	25
becomes	25
believe	25
driven	25
ensuring	25
improved	25
learning	25
note	25
add	24
agree	24
am	24
avoid	24
choose	24
comes	24
described	24
digitized	24
gathered	24
moving	24
writing	24
built	23
engage	23
means	23
plan	23
searching	23
selected	23
started	23
took	23
works	23
’m	23
allowing	22
apply	22
check	22
conducting	22
defined	22
discuss	22
focusing	22
identifying	22
implemented	22
measure	22
perceived	22
reflect	22
spend	22
support	22
takes	22
talk	22
call	21
explore	21
increase	21
indicate	21
mentioned	21
running	21
taken	21
written	21
conduct	20
evaluating	20
felt	20
gathering	20
reading	20
reduced	20
reducing	20
starting	20
according	19
decide	19
expect	19
give	19
learned	19
limited	19
observed	19
perform	19
tell	19
worked	19
access	18
assess	18
assigned	18
came	18
depending	18
designing	18
engaging	18
exploring	18
follow	18
implementing	18
incorporated	18
introduce	18
involves	18
suggests	18
analyze	17
benefit	17
completed	17
define	17
implement	17
indicates	17
performing	17
placed	17
reduce	17
saw	17
scored	17
suggested	17
analyzing	16
associated	16
began	16
capture	16
communicating	16
distributed	16
ended	16
expected	16
fix	16
gives	16
incorporating	16
indicated	16
intended	16
looked	16
mean	16
meant	16
observe	16
participate	16
performed	16
regarding	16
select	16
served	16
shows	16
talking	16
addressed	15
assessing	15
became	15
chose	15
coded	15
demonstrated	15
examining	15
got	15
let	15
manage	15
noticed	15
offered	15
produce	15
received	15
refine	15
represent	15
resulted	15
seeking	15
seem	15
studying	15
thought	15
went	15
appear	14
bringing	14
changing	14
communicate	14
describes	14
discussed	14
evaluate	14
examine	14
exist	14
followed	14
illustrate	14
increasing	14
located	14
locating	14
navigate	14
observing	14
printing	14
putting	14
remain	14
return	14
said	14
sampling	14
save	14
say	14
seeing	14
standing	14
tend	14
turn	14
updated	14
write	14
analyzed	13
answer	13
compare	13
compared	13
consuming	13
demonstrate	13
design	13
established	13
expressed	13
fit	13
hear	13
highlight	13
keeping	13
left	13
measured	13
measuring	13
oriented	13
redesigned	13
rely	13
removed	13
resulting	13
track	13
understood	13
view	13
''m	12
''re	12
adding	12
coding	12
completing	12
determining	12
draw	12
end	12
generated	12
imagine	12
informed	12
interacting	12
loaded	12
love	12
printed	12
proposed	12
prototyping	12
refined	12
represented	12
returning	12
reviewing	12
serves	12
sharing	12
act	11
argue	11
branding	11
buy	11
coming	11
comparing	11
devoted	11
disagree	11
emerged	11
enabled	11
explored	11
fall	11
focuses	11
form	11
gained	11
guide	11
heard	11
integrated	11
looks	11
met	11
noting	11
organized	11
pick	11
reported	11
require	11
reveal	11
revealed	11
seek	11
seemed	11
seems	11
sitting	11
sorting	11
speaking	11
teaching	11
wish	11
accessing	10
assist	10
break	10
brings	10
carried	10
clicked	10
combined	10
considering	10
continues	10
discovered	10
emerging	10
engaged	10
establishing	10
feature	10
generate	10
happen	10
highlighting	10
influence	10
knew	10
leading	10
load	10
notes	10
offering	10
prioritize	10
produced	10
propose	10
recorded	10
refer	10
reflecting	10
review	10
waiting	10
administered	9
administering	9
adopt	9
affect	9
borrow	9
builds	9
combining	9
convey	9
depends	9
discover	9
divided	9
documenting	9
emerge	9
employed	9
encountered	9
evaluated	9
experience	9
expires	9
explain	9
fill	9
goes	9
growing	9
impact	9
incorporate	9
knowing	9
locate	9
meets	9
open	9
planning	9
points	9
prefer	9
present	9
realized	9
referred	9
reflected	9
remove	9
report	9
requested	9
returned	9
selecting	9
shift	9
showed	9
shown	9
solve	9
sought	9
varying	9
viewed	9
wait	9
wayfinding	9
writes	9
accomplish	8
achieve	8
addressing	8
approach	8
beginning	8
changed	8
choosing	8
connect	8
consists	8
contained	8
creates	8
demonstrates	8
describing	8
distinguish	8
embedded	8
enabling	8
encouraged	8
exists	8
fixing	8
follows	8
hope	8
hoped	8
inferred	8
integrating	8
introducing	8
investigating	8
join	8
leave	8
limit	8
loading	8
matters	8
occur	8
optimizing	8
organize	8
outlined	8
passed	8
preferred	8
promote	8
proved	8
ranging	8
re	8
reach	8
reached	8
realize	8
receiving	8
recognize	8
recommended	8
redesign	8
reflects	8
repeat	8
represents	8
respond	8
sat	8
solving	8
sounds	8
spread	8
stop	8
supporting	8
tied	8
trained	8
tried	8
valued	8
walking	8
accomplished	7
adopted	7
affected	7
aimed	7
anticipate	7
approached	7
archived	7
automated	7
blocking	7
brought	7
calling	7
cause	7
code	7
comprised	7
confirm	7
contain	7
contains	7
contribute	7
deciding	7
desired	7
detail	7
determined	7
documented	7
download	7
drawn	7
enable	7
entails	7
establish	7
excluded	7
experienced	7
face	7
featured	7
fixed	7
formed	7
gave	7
identifies	7
illustrates	7
involve	7
kept	7
labeled	7
launched	7
limiting	7
maintain	7
managed	7
managing	7
matching	7
missing	7
play	7
posted	7
presenting	7
rank	7
recognizing	7
record	7
recruit	7
relating	7
remaining	7
removing	7
rendering	7
requesting	7
result	7
sent	7
setting	7
spent	7
stated	7
study	7
supported	7
talked	7
teach	7
uncovered	7
utilize	7
utilized	7
vary	7
visited	7
watching	7
account	6
achieved	6
adapt	6
adapted	6
advocate	6
affiliated	6
aim	6
answering	6
approved	6
argues	6
articulate	6
becoming	6
begun	6
calculated	6
calls	6
chosen	6
clarify	6
collaborating	6
concludes	6
confirmed	6
controlled	6
converted	6
corresponding	6
dedicated	6
defines	6
demonstrating	6
designated	6
discussing	6
drawing	6
drive	6
emphasize	6
emphasizes	6
employ	6
enhancing	6
equals	6
examined	6
expand	6
explaining	6
explains	6
feedback	6
gain	6
generating	6
giving	6
grow	6
guided	6
heading	6
hire	6
improves	6
influenced	6
integrate	6
interpret	6
introduced	6
invest	6
justify	6
keeps	6
lacked	6
launching	6
leads	6
link	6
list	6
listen	6
maintained	6
maintaining	6
matter	6
minifying	6
notice	6
occupied	6
opened	6
organizing	6
planned	6
print	6
prompted	6
recording	6
released	6
relying	6
remains	6
representing	6
spoke	6
stand	6
starts	6
stay	6
supports	6
tests	6
told	6
trust	6
uncover	6
update	6
updating	6
utilizing	6
validate	6
watch	6
worry	6
acknowledge	5
acts	5
administer	5
admit	5
agreed	5
aligned	5
appearing	5
appears	5
associate	5
assumed	5
attempting	5
attend	5
attract	5
balance	5
branded	5
browsing	5
caching	5
captured	5
carry	5
challenging	5
checking	5
clicks	5
communicated	5
connecting	5
constructing	5
continued	5
contributed	5
copy	5
coupled	5
defining	5
deliver	5
derived	5
displayed	5
downloaded	5
drew	5
duplicate	5
edited	5
emphasizing	5
employing	5
encounter	5
encouraging	5
entering	5
experiment	5
explained	5
explores	5
faced	5
facilitate	5
facing	5
fail	5
features	5
feels	5
figure	5
filled	5
grounded	5
grown	5
happens	5
highlights	5
hired	5
hold	5
ignored	5
increases	5
investigate	5
knows	5
label	5
live	5
logs	5
mapped	5
match	5
meaning	5
meeting	5
naming	5
navigating	5
occurred	5
occurs	5
operate	5
opposed	5
picked	5
point	5
pointed	5
possess	5
prevent	5
pull	5
push	5
raise	5
ran	5
range	5
rate	5
receive	5
recommends	5
recruiting	5
redesigning	5
reinforce	5
rendered	5
reporting	5
results	5
runs	5
says	5
serving	5
shifted	5
situated	5
solved	5
spreading	5
states	5
structured	5
struggle	5
summarized	5
tries	5
visualize	5
wrote	5
accounted	4
advocated	4
advocating	4
affecting	4
agreeing	4
aims	4
appeared	4
appreciate	4
approaches	4
approaching	4
asks	4
assembled	4
assessed	4
assign	4
avoiding	4
baked	4
begins	4
broadcast	4
broke	4
care	4
categorized	4
checked	4
closing	4
co	4
complicated	4
composed	4
comprise	4
concerned	4
consulted	4
contacted	4
continuing	4
covers	4
customize	4
cut	4
dare	4
deepen	4
devote	4
diagramming	4
discusses	4
div	4
document	4
draft	4
drop	4
dropped	4
eliminating	4
encompassing	4
enhance	4
enter	4
evolving	4
examines	4
expanded	4
falls	4
featuring	4
figuring	4
finds	4
formulated	4
grabbing	4
graduate	4
guiding	4
handle	4
happening	4
hidden	4
highlighted	4
hiring	4
hoping	4
illustrated	4
indicating	4
installed	4
interacted	4
invite	4
invited	4
jump	4
laid	4
leaving	4
lend	4
leverage	4
listing	4
lost	4
measures	4
mining	4
modified	4
modify	4
named	4
navigated	4
needing	4
negotiate	4
opening	4
operating	4
orient	4
outline	4
participating	4
perceive	4
place	4
playing	4
positioned	4
prepare	4
presents	4
prioritized	4
prototyped	4
pulled	4
purchase	4
purchased	4
purchasing	4
pursue	4
pursuing	4
pushed	4
pushing	4
rated	4
receives	4
recognized	4
recruited	4
referring	4
relate	4
relies	4
remember	4
remind	4
repeated	4
replace	4
replaced	4
replicated	4
request	4
revealing	4
rooted	4
rotating	4
saved	4
saying	4
scale	4
scan	4
scheduled	4
seeks	4
sets	4
shifting	4
situating	4
speak	4
spoken	4
staffed	4
stands	4
streamline	4
struggling	4
submitted	4
suggesting	4
surrounding	4
tagged	4
tasked	4
telling	4
tended	4
training	4
transforming	4
treated	4
type	4
undertaken	4
utilizes	4
visiting	4
walk	4
wanting	4
wants	4
weave	4
accessed	3
acted	3
addresses	3
adopting	3
advised	3
affects	3
aggregate	3
aid	3
altered	3
announced	3
argued	3
arranged	3
array	3
arrive	3
arrived	3
assigning	3
assisting	3
assume	3
attempted	3
attributes	3
avoided	3
backed	3
benchmark	3
borrowed	3
breaking	3
broken	3
calculate	3
capturing	3
caused	3
characterized	3
cited	3
citing	3
clarifying	3
closed	3
collaborate	3
commented	3
committed	3
complement	3
condensed	3
confused	3
consisted	3
constitute	3
constructed	3
consult	3
contributes	3
convert	3
convince	3
coordinate	3
count	3
counter	3
cover	3
craft	3
customized	3
deal	3
deemed	3
delivering	3
depend	3
depicted	3
deriving	3
details	3
develops	3
discern	3
discovering	3
displaying	3
distinguishing	3
dream	3
driving	3
ebooks	3
edit	3
elicit	3
eliminate	3
embracing	3
empathize	3
enables	3
encompass	3
encountering	3
encourages	3
enrolled	3
entered	3
evolve	3
executed	3
expanding	3
express	3
expressing	3
extend	3
extended	3
failed	3
favored	3
feeling	3
flow	3
forced	3
forming	3
formulate	3
frame	3
frustrated	3
function	3
functioning	3
funded	3
gaining	3
gets	3
glean	3
graded	3
grows	3
hanging	3
hearing	3
held	3
hit	3
housed	3
ignore	3
imagining	3
impaired	3
implied	3
incorporates	3
informing	3
inspired	3
install	3
instigating	3
interacts	3
invested	3
journaling	3
jumping	3
lets	3
letting	3
lies	3
linking	3
listed	3
listening	3
lists	3
lives	3
loads	3
mapping	3
mark	3
marked	3
matched	3
mentioning	3
minimize	3
minimized	3
monitor	3
mounted	3
moved	3
multiplied	3
nuanced	3
numbered	3
obtained	3
occupy	3
operated	3
opt	3
optimize	3
outlines	3
overlooked	3
oversee	3
own	3
paid	3
participated	3
partnered	3
pass	3
passing	3
pay	3
permitted	3
persist	3
photographed	3
plays	3
pointing	3
posting	3
predicted	3
preparing	3
preventing	3
prioritizing	3
produces	3
promotes	3
prove	3
puts	3
query	3
question	3
raising	3
ranked	3
ranking	3
reads	3
recurring	3
refers	3
remained	3
reminded	3
reminding	3
reminds	3
renew	3
renewed	3
requests	3
requiring	3
researching	3
responded	3
roaming	3
satisfying	3
scaled	3
schedule	3
score	3
searched	3
searches	3
seeming	3
sees	3
sell	3
separate	3
shadowed	3
shape	3
shaped	3
shares	3
simulate	3
sit	3
sketch	3
slowing	3
sort	3
sorted	3
split	3
stating	3
stemming	3
stems	3
stereotyping	3
stood	3
store	3
stored	3
streamlined	3
strive	3
struggled	3
stuck	3
succeed	3
sustain	3
tap	3
target	3
tells	3
thank	3
themed	3
throw	3
timed	3
tracking	3
transcribed	3
transferred	3
transform	3
transformed	3
translated	3
treat	3
turned	3
underlying	3
unfolded	3
unpack	3
varied	3
viewing	3
watched	3
weighed	3
win	3
yield	3
abandoned	2
accept	2
accepted	2
accepting	2
accommodate	2
accommodating	2
accomplishing	2
accounting	2
acknowledging	2
acting	2
adjust	2
adjusted	2
advance	2
advocates	2
alludes	2
alter	2
annotate	2
annotated	2
answered	2
answers	2
anthropologists	2
anticipating	2
appealing	2
arguing	2
arise	2
arrange	2
attempt	2
authored	2
balanced	2
bear	2
believed	2
benchmarking	2
bleeds	2
blogging	2
boiling	2
bolster	2
book	2
boosted	2
born	2
borrows	2
bothering	2
bounce	2
bridge	2
bridging	2
browse	2
cached	2
cares	2
catering	2
centred	2
chaired	2
challenged	2
changes	2
chat	2
checks	2
cite	2
class="active"><a	2
clean	2
cleaned	2
coined	2
combine	2
combing	2
comment	2
commit	2
committing	2
compiled	2
components	2
compresses	2
computing	2
configured	2
confirming	2
conflicting	2
conforms	2
confronting	2
connected	2
considers	2
consisting	2
constrained	2
construct	2
contend	2
contextualize	2
contributing	2
controlling	2
conveyed	2
conveying	2
correct	2
corresponds	2
couched	2
counted	2
counting	2
covering	2
cross	2
cultivating	2
curated	2
cutting	2
dares	2
debating	2
declined	2
decreases	2
delivered	2
delve	2
denied	2
detailed	2
detailing	2
devising	2
differ	2
differed	2
differing	2
dip	2
directed	2
directing	2
dislike	2
display	2
displays	2
disseminate	2
distill	2
distinguishes	2
distribute	2
divvying	2
doubled	2
doubt	2
downplay	2
draws	2
drives	2
ease	2
eat	2
echoed	2
editing	2
educate	2
educating	2
elapsed	2
elevates	2
eliminated	2
email	2
embarking	2
embrace	2
emphasized	2
employs	2
enact	2
enacted	2
encoded	2
ending	2
engineered	2
ensures	2
envision	2
estimates	2
evaluates	2
evangelize	2
evidenced	2
exceed	2
exceeds	2
exclude	2
exhibit	2
existed	2
expecting	2
experiencing	2
export	2
expose	2
exposing	2
expresses	2
extending	2
facilitates	2
failing	2
fails	2
feed	2
fell	2
fight	2
fills	2
filter	2
finalize	2
finish	2
finished	2
fits	2
flag	2
flipped	2
force	2
forgo	2
formatted	2
fostering	2
founding	2
framed	2
framing	2
frustrates	2
gauge	2
geared	2
generates	2
getparameterbyname("linkclicked	2
getparameterbyname("tabclicked	2
gone	2
google	2
grade	2
grading	2
granted	2
grounds	2
grouped	2
guessed	2
hand	2
happened	2
host	2
ignores	2
ignoring	2
illuminate	2
illuminating	2
illustrating	2
imagined	2
impacted	2
impacting	2
impacts	2
infer	2
initiated	2
inserted	2
inserting	2
inspire	2
intend	2
interfere	2
interpreted	2
interprets	2
interviewed	2
interviewing	2
introduces	2
involving	2
iterating	2
joined	2
judging	2
justifying	2
labeling	2
lack	2
lacking	2
launch	2
lay	2
leveraged	2
leveraging	2
libraries	2
license	2
likes	2
limits	2
lived	2
living	2
loathe	2
